year,inflation
1900,61.75
1901,92.55
1902,29.53
1903,92.43
1904,86.08
1905,90.11
1906,25.89
1907,33.67
1908,33.02
1909,28.51
1910,5.83
1911,53.29
1912,26.93
1913,85.79
1914,24.64
1915,30.79
1916,48.99
1917,43.91
1918,18.36
1919,58.27
1920,56.21
1921,82.08
1922,17.87
1923,33.02
1924,31.81
1925,92.61
1926,99.52
1927,32.02
1928,86.82
1929,10.69
1930,63.32
1931,78.2
1932,10.81
1933,86.99
1934,25.36
1935,49.99
1936,62.54
1937,10.6
1938,65.08
1939,0.12
1940,34.95
1941,81.7
1942,20.93
1943,24.22
1944,26.32
1945,43.88
1946,51.46
1947,81.9
1948,40.19
1949,34.7
1950,89.29
1951,27.93
1952,36.0
1953,10.47
1954,47.33
1955,86.91
1956,6.49
1957,98.18
1958,19.2
1959,14.32
1960,74.59
1961,78.07
1962,16.06
1963,14.41
